loser_age,loser_id,loser_name,loser_rank,winner_age,winner_id,winner_name,winner_rank
26.31622177,200082,Kristie Boogert,66,24.22724162,200076,Laurence Courtois,87
19.90143737,201291,Nuria Llagostera Vives,146,21.13347023,200109,Nathalie Dechy,22
22.42299795,200035,Maria Sanchez Lorenzo,74,25.34976044,200081,Anke Huber,16
21.9247091,200050,Sandra Kleinova,79,25.57700205,200066,Cristina Torrens Valero,56
20.71457906,200070,Anne Gaelle Sidot,31,22.77891855,200060,Tathiana Garbin,77
18.76249144,200056,Jelena Kostanic Tosic,86,22.15468857,200119,Rita Kuti Kis,69
19.79739904,201212,Francesca Schiavone,140,27.95345654,200700,Silvia Farina Elia,39
25.09514031,200053,Lubomira Bacheva,95,22.02600958,200030,Miroslava Vavrinec,104
25.88637919,200087,Seda Noorlander,92,24.678987,200106,Angeles Montolio,54
24.22724162,200076,Laurence Courtois,87,21.13347023,200109,Nathalie Dechy,22
25.57700205,200066,Cristina Torrens Valero,56,25.34976044,200081,Anke Huber,16
22.15468857,200119,Rita Kuti Kis,69,22.77891855,200060,Tathiana Garbin,77
22.02600958,200030,Miroslava Vavrinec,104,27.95345654,200700,Silvia Farina Elia,39
24.678987,200106,Angeles Montolio,54,21.13347023,200109,Nathalie Dechy,22
22.77891855,200060,Tathiana Garbin,77,25.34976044,200081,Anke Huber,16
27.95345654,200700,Silvia Farina Elia,39,21.13347023,200109,Nathalie Dechy,22
21.13347023,200109,Nathalie Dechy,22,25.34976044,200081,Anke Huber,16
26.7761807,200061,Gala Leon Garcia,28,18.33812457,200003,Justine Henin,47
21.59069131,200027,Magui Serna,29,25.29774127,200084,Asa Svensson,51
24.96098563,200124,Anne Kremer,35,27.34017796,200080,Dominique Monami,18
24.56399726,200032,Barbara Schett,22,21.62354552,200072,Cara Black,37
27.93976728,200059,Ruxandra Dragomir Ilie,41,21.80150582,200067,Patty Schnyder,25
22.71594798,200007,Silvija Talaja,24,28.94729637,200064,Amanda Coetzer,13
24.5119781,200077,Jennifer Capriati,14,24.62149213,200039,Chanda Rubin,16
21.64818617,200044,Denisa Chladkova,53,21.19370294,200070,Anne Gaelle Sidot,31
25.06776181,200048,Elena Likhovtseva,26,27.43874059,200094,Barbara Rittner,104
19.321013,200113,Anna Kournikova,12,17.31964408,200079,Kim Clijsters,45
24.13689254,200063,Tatiana Panova,46,24.03011636,200101,Jana Kandarr,72
28.44626968,200037,Sabine Appelmans,34,25.50581793,200086,Magdalena Maleeva,27
18.33812457,200003,Justine Henin,47,20.0054757,200001,Martina Hingis,1
25.29774127,200084,Asa Svensson,51,27.34017796,200080,Dominique Monami,18
21.62354552,200072,Cara Black,37,28.79123888,200017,Arantxa Sanchez Vicario,9
21.80150582,200067,Patty Schnyder,25,28.94729637,200064,Amanda Coetzer,13
24.62149213,200039,Chanda Rubin,16,21.19370294,200070,Anne Gaelle Sidot,31
27.43874059,200094,Barbara Rittner,104,32.96098563,200097,Nathalie Tauziat,7
24.03011636,200101,Jana Kandarr,72,17.31964408,200079,Kim Clijsters,45
25.50581793,200086,Magdalena Maleeva,27,28.46269678,200049,Conchita Martinez,6
27.34017796,200080,Dominique Monami,18,20.0054757,200001,Martina Hingis,1
28.94729637,200064,Amanda Coetzer,13,28.79123888,200017,Arantxa Sanchez Vicario,9
21.19370294,200070,Anne Gaelle Sidot,31,32.96098563,200097,Nathalie Tauziat,7
28.46269678,200049,Conchita Martinez,6,17.31964408,200079,Kim Clijsters,45
28.79123888,200017,Arantxa Sanchez Vicario,9,20.0054757,200001,Martina Hingis,1
32.96098563,200097,Nathalie Tauziat,7,17.31964408,200079,Kim Clijsters,45
17.31964408,200079,Kim Clijsters,45,20.0054757,200001,Martina Hingis,1
18.93223819,200008,Alicia Molik,96,24.75838467,200086,Magdalena Maleeva,76
21.11430527,200732,Magdalena Grzybowska,202,22.51060917,200060,Tathiana Garbin,126
26.83093771,200036,Nicole Pratt,56,20.86516085,200109,Nathalie Dechy,25
22.45585216,200054,Sylvia Plischke,35,27.71526352,200049,Conchita Martinez,15
20.84325804,200027,Magui Serna,39,26.69130732,200094,Barbara Rittner,59
22.95687885,200121,Alina Jidkova,124,21.77138946,200093,Amelie Cocheteux,64
27.21971253,200057,Erika De Lone,67,27.69883641,200037,Sabine Appelmans,30
23.69336071,200099,Sonya Jeyaseelan,149,21.05407255,200067,Patty Schnyder,21
28.08761123,200105,Rachel Mcquillan,160,23.38945927,200063,Tatiana Panova,40
21.91649555,200038,Annabel Ellwood,105,24.78302533,200010,Rita Grande,54
24.41067762,200106,Angeles Montolio,60,28.04380561,200017,Arantxa Sanchez Vicario,17
30.35455168,200655,Nicole Arendt,143,21.96851472,200007,Silvija Talaja,29
23.95893224,200076,Laurence Courtois,78,24.48733744,200117,Kveta Peschke,44
18.86926762,200122,Tina Pisnik,81,23.28268309,200101,Jana Kandarr,157
29.31416838,200112,Julie Halard Decugis,9,24.75838467,200086,Magdalena Maleeva,76
22.51060917,200060,Tathiana Garbin,126,20.86516085,200109,Nathalie Dechy,25
26.69130732,200094,Barbara Rittner,59,27.71526352,200049,Conchita Martinez,15
21.77138946,200093,Amelie Cocheteux,64,27.69883641,200037,Sabine Appelmans,30
23.38945927,200063,Tatiana Panova,40,21.05407255,200067,Patty Schnyder,21
24.78302533,200010,Rita Grande,54,28.04380561,200017,Arantxa Sanchez Vicario,17
24.48733744,200117,Kveta Peschke,44,21.96851472,200007,Silvija Talaja,29
23.28268309,200101,Jana Kandarr,157,18.57357974,200113,Anna Kournikova,12
24.75838467,200086,Magdalena Maleeva,76,20.86516085,200109,Nathalie Dechy,25
27.69883641,200037,Sabine Appelmans,30,27.71526352,200049,Conchita Martinez,15
21.05407255,200067,Patty Schnyder,21,28.04380561,200017,Arantxa Sanchez Vicario,17
18.57357974,200113,Anna Kournikova,12,21.96851472,200007,Silvija Talaja,29
20.86516085,200109,Nathalie Dechy,25,27.71526352,200049,Conchita Martinez,15
28.04380561,200017,Arantxa Sanchez Vicario,17,21.96851472,200007,Silvija Talaja,29
27.71526352,200049,Conchita Martinez,15,21.96851472,200007,Silvija Talaja,29
25.94387406,200087,Seda Noorlander,97,22.7816564,200054,Sylvia Plischke,30
24.21902806,200100,Amanda Hopmans,101,24.46543463,200127,Sarah Pitkowski Malcor,38
23.79192334,200040,Anna Smashnova,36,18.89938398,200113,Anna Kournikova,13
25.79876797,200047,Pavlina Nola,106,25.15263518,200053,Lubomira Bacheva,88
24.13963039,200055,Mariana Diaz Oliva,121,28.02464066,200037,Sabine Appelmans,25
21.22655715,200044,Denisa Chladkova,41,25.4072553,200081,Anke Huber,14
24.14236824,200032,Barbara Schett,15,23.71526352,200063,Tatiana Panova,44
24.53935661,200124,Anne Kremer,34,23.78918549,200745,Andrea Glass,248
21.3798768,200067,Patty Schnyder,28,21.16906229,200027,Magui Serna,48
27.51813826,200059,Ruxandra Dragomir Ilie,24,28.52566735,200064,Amanda Coetzer,18
20.25188227,200123,Marlene Weingartner,103,20.77207392,200070,Anne Gaelle Sidot,32
29.04312115,200116,Natalia Zvereva,33,26.09993155,200051,Irina Spirlea,53
22.7816564,200054,Sylvia Plischke,30,19.58384668,200001,Martina Hingis,2
24.46543463,200127,Sarah Pitkowski Malcor,38,18.89938398,200113,Anna Kournikova,13
25.15263518,200053,Lubomira Bacheva,88,28.04106776,200049,Conchita Martinez,8
28.02464066,200037,Sabine Appelmans,25,25.4072553,200081,Anke Huber,14
23.71526352,200063,Tatiana Panova,44,23.78918549,200745,Andrea Glass,248
21.16906229,200027,Magui Serna,48,28.36960986,200017,Arantxa Sanchez Vicario,11
20.77207392,200070,Anne Gaelle Sidot,32,28.52566735,200064,Amanda Coetzer,18
26.09993155,200051,Irina Spirlea,53,19.87132101,200748,Venus Williams,3
18.89938398,200113,Anna Kournikova,13,19.58384668,200001,Martina Hingis,2
28.04106776,200049,Conchita Martinez,8,25.4072553,200081,Anke Huber,14
23.78918549,200745,Andrea Glass,248,28.36960986,200017,Arantxa Sanchez Vicario,11
19.87132101,200748,Venus Williams,3,28.52566735,200064,Amanda Coetzer,18
25.4072553,200081,Anke Huber,14,19.58384668,200001,Martina Hingis,2
28.52566735,200064,Amanda Coetzer,18,28.36960986,200017,Arantxa Sanchez Vicario,11
28.36960986,200017,Arantxa Sanchez Vicario,11,19.58384668,200001,Martina Hingis,2
17.34428474,201310,Martina Muller,370,27.81382615,200037,Sabine Appelmans,29
26.14373717,200061,Gala Leon Garcia,51,23.80835044,200099,Sonya Jeyaseelan,90
20.03011636,200752,Raluca Sandu,162,21.16906229,200067,Patty Schnyder,25
27.80013689,200700,Silvia Farina Elia,31,18.98425736,200122,Tina Pisnik,87
24.60232717,200117,Kveta Peschke,40,23.58110883,200040,Anna Smashnova,47
26.53524983,200006,Karina Habsudova,57,27.30732375,200059,Ruxandra Dragomir Ilie,22
22.08350445,200007,Silvija Talaja,24,24.32854209,200124,Anne Kremer,28
25.88911704,200051,Irina Spirlea,37,27.43052704,200089,Miriam Oremans,89
24.00821355,200100,Amanda Hopmans,102,21.01574264,200044,Denisa Chladkova,56
25.19644079,200081,Anke Huber,18,16.68720055,200079,Kim Clijsters,36
21.88637919,200093,Amelie Cocheteux,66,20.56125941,200070,Anne Gaelle Sidot,32
28.83230664,200116,Natalia Zvereva,30,26.16290212,200082,Kristie Boogert,88
27.81382615,200037,Sabine Appelmans,29,18.38466804,200033,Serena Williams,4
23.80835044,200099,Sonya Jeyaseelan,90,21.16906229,200067,Patty Schnyder,25
18.98425736,200122,Tina Pisnik,87,20.61327858,200065,Amelie Mauresmo,14
27.30732375,200059,Ruxandra Dragomir Ilie,22,23.58110883,200040,Anna Smashnova,47
27.43052704,200089,Miriam Oremans,89,24.32854209,200124,Anne Kremer,28
24.43531828,200048,Elena Likhovtseva,15,21.01574264,200044,Denisa Chladkova,56
16.68720055,200079,Kim Clijsters,36,20.56125941,200070,Anne Gaelle Sidot,32
32.32854209,200097,Nathalie Tauziat,5,26.16290212,200082,Kristie Boogert,88
21.16906229,200067,Patty Schnyder,25,18.38466804,200033,Serena Williams,4
23.58110883,200040,Anna Smashnova,47,20.61327858,200065,Amelie Mauresmo,14
24.32854209,200124,Anne Kremer,28,21.01574264,200044,Denisa Chladkova,56
26.16290212,200082,Kristie Boogert,88,20.56125941,200070,Anne Gaelle Sidot,32
20.61327858,200065,Amelie Mauresmo,14,18.38466804,200033,Serena Williams,4
20.56125941,200070,Anne Gaelle Sidot,32,21.01574264,200044,Denisa Chladkova,56
21.01574264,200044,Denisa Chladkova,56,18.38466804,200033,Serena Williams,4
29.02121834,200606,Nana Smith,152,26.31622177,200061,Gala Leon Garcia,58
22.92676249,200090,Anca Barna,128,23.75359343,200040,Anna Smashnova,41
23.75085558,200745,Andrea Glass,208,22.22313484,200125,Corina Morariu,34
24.50102669,200124,Anne Kremer,35,27.11841205,200036,Nicole Pratt,50
23.6550308,201075,Liezel Huber,474,17.01574264,200120,Jelena Dokic,40
23.67693361,200063,Tatiana Panova,43,20.23819302,200115,Brie Rippner,136
29.07597536,200028,Maureen Drake,78,27.50718686,200057,Erika De Lone,70
21.27583847,200110,Fabiola Zuluaga,69,21.18275154,200767,Holly Parkinson,100
22.02874743,200068,Lilia Osterloh,99,24.60780287,200048,Elena Likhovtseva,17
23.77275838,200022,Emmanuelle Gagliardi,57,27.47980835,200059,Ruxandra Dragomir Ilie,26
19.33744011,200083,Alexandra Stevenson,42,18.7761807,200772,Anastasia Myskina,56
19.15674196,200122,Tina Pisnik,79,22.89390828,200045,Tara Snyder,80
26.6201232,200682,Joannette Kruger,101,23.24435318,200121,Alina Jidkova,96
21.01300479,200046,Meghann Shaughnessy,72,22.68035592,200723,Iva Majoli,459
25.90554415,200087,Seda Noorlander,90,18.50513347,200108,Elena Dementieva,33
23.98083504,200099,Sonya Jeyaseelan,83,21.34154689,200067,Patty Schnyder,27
25.07049966,200010,Rita Grande,68,22.2477755,200031,Meilen Tu,138
21.33880903,200098,Henrieta Nagyova,74,23.816564,200107,Paola Suarez,44
20.21355236,200123,Marlene Weingartner,105,25.85626283,200012,Jana Nejedly,85
23.87953457,201087,Mashona Washington,134,26.57084189,200118,Virginia Ruano Pascual,181
24.83778234,200084,Asa Svensson,53,26.68583162,200020,Lisa Raymond,28
22.25598905,200007,Silvija Talaja,23,23.05270363,200062,Kristina Brandi,45
25.045859,200086,Magdalena Maleeva,60,28.84873374,200026,Florencia Labat,87
19.18138261,200766,Jennifer Hopkins,118,21.13073238,200027,Magui Serna,48
26.31622177,200061,Gala Leon Garcia,58,25.25393566,200096,Mary Pierce,4
22.22313484,200125,Corina Morariu,34,23.75359343,200040,Anna Smashnova,41
27.11841205,200036,Nicole Pratt,50,17.01574264,200120,Jelena Dokic,40
20.23819302,200115,Brie Rippner,136,27.57563313,200041,Amy Frazier,22
27.50718686,200057,Erika De Lone,70,26.37371663,200652,Monica Seles,7
21.18275154,200767,Holly Parkinson,100,24.60780287,200048,Elena Likhovtseva,17
18.7761807,200772,Anastasia Myskina,56,27.47980835,200059,Ruxandra Dragomir Ilie,26
22.89390828,200045,Tara Snyder,80,18.86105407,200113,Anna Kournikova,14
23.24435318,200121,Alina Jidkova,96,28.48733744,200064,Amanda Coetzer,19
22.68035592,200723,Iva Majoli,459,18.50513347,200108,Elena Dementieva,33
22.2477755,200031,Meilen Tu,138,21.34154689,200067,Patty Schnyder,27
23.816564,200107,Paola Suarez,44,28.33127995,200017,Arantxa Sanchez Vicario,10
24.10403833,200032,Barbara Schett,12,25.85626283,200012,Jana Nejedly,85
26.57084189,200118,Virginia Ruano Pascual,181,26.68583162,200020,Lisa Raymond,28
23.05270363,200062,Kristina Brandi,45,28.84873374,200026,Florencia Labat,87
21.13073238,200027,Magui Serna,48,28.00273785,200049,Conchita Martinez,8
23.75359343,200040,Anna Smashnova,41,25.25393566,200096,Mary Pierce,4
27.57563313,200041,Amy Frazier,22,17.01574264,200120,Jelena Dokic,40
24.60780287,200048,Elena Likhovtseva,17,26.37371663,200652,Monica Seles,7
18.86105407,200113,Anna Kournikova,14,27.47980835,200059,Ruxandra Dragomir Ilie,26
18.50513347,200108,Elena Dementieva,33,28.48733744,200064,Amanda Coetzer,19
21.34154689,200067,Patty Schnyder,27,28.33127995,200017,Arantxa Sanchez Vicario,10
26.68583162,200020,Lisa Raymond,28,25.85626283,200012,Jana Nejedly,85
28.84873374,200026,Florencia Labat,87,28.00273785,200049,Conchita Martinez,8
17.01574264,200120,Jelena Dokic,40,25.25393566,200096,Mary Pierce,4
27.47980835,200059,Ruxandra Dragomir Ilie,26,26.37371663,200652,Monica Seles,7
28.48733744,200064,Amanda Coetzer,19,28.33127995,200017,Arantxa Sanchez Vicario,10
25.85626283,200012,Jana Nejedly,85,28.00273785,200049,Conchita Martinez,8
26.37371663,200652,Monica Seles,7,25.25393566,200096,Mary Pierce,4
28.00273785,200049,Conchita Martinez,8,28.33127995,200017,Arantxa Sanchez Vicario,10
28.33127995,200017,Arantxa Sanchez Vicario,10,25.25393566,200096,Mary Pierce,4
23.40862423,200063,Tatiana Panova,38,27.30732375,200041,Amy Frazier,19
25.32785763,200066,Cristina Torrens Valero,53,20.91444216,200767,Holly Parkinson,122
18.95140315,200008,Alicia Molik,96,26.04791239,200061,Gala Leon Garcia,54
20.8843258,200109,Nathalie Dechy,24,24.60780287,200706,Catalina Cristea,126
26.85010267,200036,Nicole Pratt,57,23.89322382,200039,Chanda Rubin,21
22.17385353,200035,Maria Sanchez Lorenzo,45,20.89527721,200072,Cara Black,40
21.00752909,200110,Fabiola Zuluaga,51,17.60985626,200003,Justine Henin,70
24.5065024,200117,Kveta Peschke,47,22.47501711,200054,Sylvia Plischke,33
21.07049966,200098,Henrieta Nagyova,32,22.78439425,200062,Kristina Brandi,56
24.77754962,200086,Magdalena Maleeva,68,28.80766598,200028,Maureen Drake,59
24.80219028,200010,Rita Grande,52,25.63175907,200024,Maria Vento Kabchi,113
24.42984257,200106,Angeles Montolio,60,21.07323751,200067,Patty Schnyder,26
20.95277207,200078,Barbara Schwartz,42,24.15879535,200127,Sarah Pitkowski Malcor,36
21.79055441,200093,Amelie Cocheteux,62,23.48528405,200040,Anna Smashnova,48
21.93566051,200038,Annabel Ellwood,108,27.33470226,200089,Miriam Oremans,98
27.21149897,200059,Ruxandra Dragomir Ilie,20,16.59137577,200079,Kim Clijsters,43
20.91444216,200767,Holly Parkinson,122,27.30732375,200041,Amy Frazier,19
26.04791239,200061,Gala Leon Garcia,54,24.60780287,200706,Catalina Cristea,126
20.89527721,200072,Cara Black,40,23.89322382,200039,Chanda Rubin,21
22.47501711,200054,Sylvia Plischke,33,17.60985626,200003,Justine Henin,70
22.78439425,200062,Kristina Brandi,56,28.80766598,200028,Maureen Drake,59
21.07323751,200067,Patty Schnyder,26,25.63175907,200024,Maria Vento Kabchi,113
23.48528405,200040,Anna Smashnova,48,24.15879535,200127,Sarah Pitkowski Malcor,36
27.33470226,200089,Miriam Oremans,98,16.59137577,200079,Kim Clijsters,43
24.60780287,200706,Catalina Cristea,126,27.30732375,200041,Amy Frazier,19
17.60985626,200003,Justine Henin,70,23.89322382,200039,Chanda Rubin,21
28.80766598,200028,Maureen Drake,59,25.63175907,200024,Maria Vento Kabchi,113
24.15879535,200127,Sarah Pitkowski Malcor,36,16.59137577,200079,Kim Clijsters,43
27.30732375,200041,Amy Frazier,19,23.89322382,200039,Chanda Rubin,21
25.63175907,200024,Maria Vento Kabchi,113,16.59137577,200079,Kim Clijsters,43
23.89322382,200039,Chanda Rubin,21,16.59137577,200079,Kim Clijsters,43
20.55304586,200052,Olga Barabanschikova,83,26.13826146,201840,Germana Di Natale,258
21.79603012,200114,Patricia Wartusch,71,22.7761807,200723,Iva Majoli,364
19.19507187,200011,Katarina Srebotnik,89,23.14852841,200062,Kristina Brandi,36
22.53798768,200035,Maria Sanchez Lorenzo,52,24.88158795,200085,Ai Sugiyama,19
21.22655715,200027,Magui Serna,44,21.37166324,200110,Fabiola Zuluaga,41
25.69199179,200066,Cristina Torrens Valero,68,29.17180014,200028,Maureen Drake,99
22.83915127,200054,Sylvia Plischke,32,24.93360712,200084,Asa Svensson,60
21.10882957,200046,Meghann Shaughnessy,63,26.41204654,200061,Gala Leon Garcia,43
21.34428474,200749,Samantha Reeves,140,25.16632444,200010,Rita Grande,64
26.80355921,200006,Karina Habsudova,49,24.04106776,201824,Gisela Riera Roura,207
26.7816564,200020,Lisa Raymond,27,24.79397673,200106,Angeles Montolio,51
27.60301164,200057,Erika De Lone,75,23.91238877,200107,Paola Suarez,46
19.1430527,201452,Lourdes Dominguez Lino,223,27.21423682,200036,Nicole Pratt,53
17.80971937,201286,Anabel Medina Garrigues,242,26.66666667,200118,Virginia Ruano Pascual,123
25.34976044,200096,Mary Pierce,6,26.13826146,201840,Germana Di Natale,258
23.14852841,200062,Kristina Brandi,36,22.7761807,200723,Iva Majoli,364
24.88158795,200085,Ai Sugiyama,19,21.37166324,200110,Fabiola Zuluaga,41
29.17180014,200028,Maureen Drake,99,24.93360712,200084,Asa Svensson,60
25.16632444,200010,Rita Grande,64,26.41204654,200061,Gala Leon Garcia,43
24.04106776,201824,Gisela Riera Roura,207,24.79397673,200106,Angeles Montolio,51
23.91238877,200107,Paola Suarez,46,27.21423682,200036,Nicole Pratt,53
27.67145791,200041,Amy Frazier,23,26.66666667,200118,Virginia Ruano Pascual,123
26.13826146,201840,Germana Di Natale,258,22.7761807,200723,Iva Majoli,364
24.93360712,200084,Asa Svensson,60,21.37166324,200110,Fabiola Zuluaga,41
24.79397673,200106,Angeles Montolio,51,26.41204654,200061,Gala Leon Garcia,43
27.21423682,200036,Nicole Pratt,53,26.66666667,200118,Virginia Ruano Pascual,123
22.7761807,200723,Iva Majoli,364,21.37166324,200110,Fabiola Zuluaga,41
26.66666667,200118,Virginia Ruano Pascual,123,26.41204654,200061,Gala Leon Garcia,43
21.37166324,200110,Fabiola Zuluaga,41,26.41204654,200061,Gala Leon Garcia,43
20.09856263,200123,Marlene Weingartner,82,20.34223135,200052,Olga Barabanschikova,71
23.12936345,200121,Alina Jidkova,104,21.28678987,200732,Magdalena Grzybowska,170
21.94387406,200093,Amelie Cocheteux,79,22.77891855,200045,Tara Snyder,83
22.78439425,200009,Tamarine Tanasugarn,62,19.70157426,200126,Marissa Gould,98
23.70157426,200107,Paola Suarez,56,25.7412731,200012,Jana Nejedly,90
18.66119097,200772,Anastasia Myskina,63,24.95550992,200010,Rita Grande,70
21.06776181,200767,Holly Parkinson,102,23.37029432,200091,Janet Lee,111
21.58247776,201728,Jessica Steck,270,23.86584531,200099,Sonya Jeyaseelan,80
19.04175222,200122,Tina Pisnik,74,16.99383984,201083,Daja Bedanova,189
18.98425736,200011,Katarina Srebotnik,58,18.39014374,200108,Elena Dementieva,59
27.39219713,200057,Erika De Lone,69,28.96098563,200028,Maureen Drake,77
20.12320329,200115,Brie Rippner,141,26.5927447,200006,Karina Habsudova,67
22.32717317,200035,Maria Sanchez Lorenzo,75,24.93086927,200086,Magdalena Maleeva,65
21.2238193,200098,Henrieta Nagyova,64,23.65776865,200022,Emmanuelle Gagliardi,60
21.82888433,200050,Sandra Kleinova,78,24.58316222,200106,Angeles Montolio,55
