player_id,first_name,last_name,hand,country_code
204422,Valeria,Salazar,R,MEX
204423,Lyn Yuen,Choo,R,MAS
204424,Hayley,Carter,U,USA
204425,Simone,Alipieva,R,DEN
204426,Anett,Kontaveit,R,EST
204427,Sara,Sorribes Tormo,R,ESP
204428,Miriam,Civera Lima,U,ESP
204429,Ghita,Benhadi,U,MAR
204430,Antonia,Lottner,R,GER
204431,Anna Lena,Friedsam,R,GER
204432,Kriszina,Kapitany,R,HUN
204433,Syna,Kayser,R,GER
204434,Ysaline,Bonaventure,L,BEL
204435,Emma,Devine,U,GBR
204436,Jessica,Ren,R,GBR
204437,Daneika,Borthwick,R,GBR
204438,Sabrina,Bamburac,R,GBR
204439,Oana Elena,Golimbioschi,R,ROU
204440,Katia,Altilia,U,ITA
204441,Annat,El Azari,U,ISR
204442,Cheli,Bargil,U,ISR
204443,Esther,Brunn,U,GER
204444,Alina,Tecsor,U,ROU
204445,Sandra,Mantler,U,AUT
204446,Karina,Karner,U,GER
204447,Antonela,Voina Timmerbeil,U,GER
204448,Renata,Brito,U,BRA
204449,Katerina,Stamatopoulou,U,GRE
204450,Barbara,Rosenberger,U,GER
204451,Asimina,Kaplani,U,GRE
204452,Karin,Lusnic,U,SLO
204453,Emanuela,Sangiorgi,U,ITA
204454,Sandra,Costa Corral,U,ESP
204455,Marina,Stets,U,BLR
204456,Tamara,Kikaleishvili,U,GEO
204457,Adriana,Ruiz,U,ESP
204458,Helena,Sinitshin,U,ISR
204459,Yael,Glitzenstein,U,ISR
204460,Anne,Stueckle,U,GER
204461,Vanessa,Caddick,R,GBR
204462,Lidia,Lopez Companys,U,ESP
204463,Sharon,Marin,U,ISR
204464,Jheni,Osman,U,GBR
204465,Susanne,Filipp,U,AUT
204466,Coral,Silverstone,U,GBR
204467,Ana,Sismondini,U,VEN
204468,Annika,Bengtsson,U,SWE
204469,Veronica,Rizhik Urteaga,U,ESP
204470,Yin,Chen,U,CHN
204471,An Qi,Ge,U,CHN
204472,Ya Fang,Tsai,U,TPE
204473,Qin,Yang,U,CHN
204474,Susan,Cowan,U,AUS
204475,Kylie,Hunt,U,AUS
204476,Alison,Nash,U,CAN
204477,Zsofia,Golopencza,U,HUN
204478,Angie,Marik,U,AUS
204479,Vanessa,Kendall,U,AUS
204480,Kym,Hazzard,U,AUS
204481,Kylie,Moulds,R,AUS
204482,Alienor,Tricerri,U,SUI
204483,Laura,Bao,R,SUI
204484,Marta,Cano,U,ESP
204485,Esther,Ruiz De Ona Plaza,U,ESP
204486,Cristina,Lopez De Subijana,U,ESP
204487,Monika,Mastalirova,U,CZE
204488,Elena,Juricich,U,URU
204489,Berangere,Quillot,U,FRA
204490,Darija,Deskovic,U,CRO
204491,Rebecca,Pike,U,AUS
204492,Debby,Haak,U,NED
204493,Marylene,Losey,U,SUI
204494,Jody,Anglin,U,USA
204495,Elena,Tudor,U,ROU
204496,Mihaela,Moldovan,U,ROU
204497,Galina,Dimitrova,U,BUL
204498,Shiri,Burstein,U,ISR
204499,Oana,Creanga,U,ROU
204500,Christine,Silaghi,U,GER
204501,Jovana,Krsikapa,U,YUG
204502,Raluca,Ciochina,U,ROU
204503,Zorica,Glisic,U,AUS
204504,Denisa,Sobotkova,U,CZE
204505,Sandra,Van Der Aa,U,NED
204506,Gyorgyi,Zsiros,U,HUN
204507,Sabrina,Valenti,R,ARG
204508,Mariana,Faustinelli,U,ARG
204509,Ana Valeria,Rolon,U,PAR
204510,Sandra,Deamelio,U,ARG
204511,Daniela,Muscolino,U,ARG
204512,Mariana,Lopez Palacios,U,ARG
204513,Lilian,Silva,U,BRA
204514,Monique,Le Sueur,U,RSA
204515,Ella,Ionescu,U,USA
204516,Melody,Falco,U,MEX
204517,Nathalie,Aizenberg,U,ARG
204518,Brenda,Coassolo,U,ARG
204519,Eugenia,Chialvo,L,ARG
204520,Ariana,Rojas,U,PER
204521,Florencia,Basile,U,ARG
204522,Nicola,Trinder,U,GBR
204523,Jindra,Gabrisova,U,CZE
204524,Kim,Kilsdonk,L,NED
204525,Dorota,Zaboklicka,U,POL
204526,Rocio,Gonzalez,U,ESP
204527,Susanne,Trik,U,NED
204528,Adriana,Lopez,U,COL
204529,Julia,Adlbrecht,U,AUT
204530,Carla,Arguelles,U,GBR
204531,Vicky,Navia,U,COL
204532,Eugenia,Subbotina,U,BLR
204533,Emily Ann,Marker,U,USA
204534,Sandra,Beltran,U,COL
204535,Samantha,Schoeffel,U,FRA
204536,Barbara,Castro,U,CHI
204537,Arina,Uratani,U,BRA
204538,Audrey,Wilmart,U,BEL
204539,Laura,Bernal,U,PAR
204540,Maria Virginia,Francesca,U,VEN
204541,Carolina,Guilliano,U,VEN
204542,Ninfa,Marra,U,VEN
204543,Mariela,Salinas,U,VEN
204544,Jacquelyn,Rosen,U,USA
204545,Caroline,Germar,U,GER
204546,Analia,Longoni,U,VEN
204547,Paola,Stephen,U,VEN
204548,Fabiana,Taverna,U,VEN
204549,Nelly,Pardo,U,VEN
204550,Lesley,Kramer,U,USA
204551,Siham Soumeya,Ben Nacer,U,ALG
204552,Cristina,Madrid,U,ESP
204553,Ines,Zouabi,U,TUN
204554,Camilla,Hsu,U,GBR
204555,Isabella,Mitterlehner,U,AUT
204556,Aleksandra,Vucenovic,U,YUG
204557,Silvia,Hegedis,U,YUG
204558,Dina,Milosevic,U,YUG
204559,Tamara,Aranda Nunez,U,ESP
204560,Helena,Fremuthova,U,CZE
204561,Ana,Gaspar,U,POR
204562,Julia,Klein,U,GER
204563,Lucy,Mcdonald,U,GBR
204564,Ya Ming,Lin,U,CHN
204565,Wei Na,Liu,U,CHN
204566,Katarina,Basternakova,U,SVK
204567,Vanina,Casanova,U,FRA
204568,Jasmine,Angeli,U,ITA
204569,Kristen,Sanderson,U,USA
204570,Alejandra,Rivero,U,MEX
204571,Michelle,Summerside,U,AUS
204572,Maria Eugenia,Brito,R,MEX
204573,Ana,Martin Ramirez,R,ESP
204574,Anna,Nefedova,U,RUS
204575,Helga,Vieira,U,ANG
204576,Irina,Zvereva,U,URS
204577,Linda,Tajnai,U,AUS
204578,Deborah,Gaviria,R,PER
204579,Giselle,Swart,U,RSA
204580,Biljana,Dimovska,U,MKD
204581,Linda,Fallon,U,AUS
204582,Belinda,Kelly,U,AUS
204583,Daniela,Salomon,U,GER
204584,Carlota,Plantier Santos,U,POR
204585,Ninel,Barkan,U,ISR
204586,Cara,Abe,U,USA
204587,Radhika,Tulpule,R,IND
204588,Karen,Nugent,U,IRL
204589,Petra,Spaar,U,SUI
204590,Gina,Niland,U,IRL
204591,Elsa,Oriain,U,IRL
204592,Lydia,Perkins,U,GBR
204593,Claire,Curran,R,GBR
204594,Mhairi,Brown,R,GBR
204595,Charlotte,Aagaard,U,DEN
204596,Laura,Cartwright,U,GBR
204597,Zuzanna,Liskocova,U,USA
204598,Charlotte,Feasby,U,CAN
204599,Alicia,Pillay,R,RSA
204600,Monika,Starosta,U,POL
204601,Aafje,Evers,U,NED
204602,Lara,Bitter,U,NED
204603,Katarzyna,Malec,U,POL
204604,Gemma,Magin,U,ESP
204605,Joana,Pedroso,U,POR
204606,Mariana,Randrup,U,ARG
204607,Helena,Ejeson,U,SWE
204608,Sara,Pasquinoni,U,ITA
204609,Giulia,Meruzzi,U,ITA
204610,Nicola,Woodhouse,U,GBR
204611,Karina,Maliska,U,BRA
204612,Fernanda,Tsucamoto,U,BRA
204613,Veronika,Subertova,U,SVK
204614,Katie,Granson,U,USA
204615,Laurence,Garcia Clement,U,FRA
204616,Severine,Arpajou,U,FRA
204617,Anna,Font Estrada,R,ESP
204618,Caroline Ann,Basu,U,GER
204619,Regina,Temez,U,ESP
204620,Fatima,Olaso De La Rica,U,ESP
204621,Raquel,Ortega Herran,U,ESP
204622,Ana,Sans,U,ESP
204623,Ursula,Albizuri,U,ESP
204624,Michino,Meguro,U,ESP
204625,Meritxell,Mimo Bravo,U,ESP
204626,Carolina,Rodriguez Magdalena,U,ESP
204627,Marta,Mir Portell,R,ESP
204628,Marta,Sanchez Soto,U,ESP
204629,Emma,Gott,U,AUS
204630,Lotty,Seelen,U,NED
204631,Marilyn,Baker,R,USA
204632,Natascha,De Kramer,U,NED
204633,Paola,Palencia,U,MEX
204634,Bettina,Horvath,U,HUN
204635,Diana,Costa,U,POR
204636,Julia,Biffar,U,GER
204637,Michou,Tulfer,U,NED
204638,Valeria,Bondarenko,U,UKR
204639,Olga,Teplynska,R,UKR
204640,Olga,Glouschenko,U,BLR
204641,Lena,Sherbakov,U,USA
204642,Brandi,Freudenberg,U,USA
204643,Aniela,Mojzis,U,RSA
204644,Andrea,Nathan,U,USA
204645,Tanja,Hirschauer,U,GER
204646,Ivana,Zupa,U,GER
204647,Jing Jing,Liu,U,CHN
204648,Reiko,Ino,R,JPN
204649,Kim Trang,Nguyen,U,VIE
204650,Anita,Kurimay,U,HUN
204651,Vanessa,Castellano,U,ESP
204652,Sara,Walker,U,USA
204653,Hillary,Adams,U,USA
204654,Kelly,Simkin,U,GBR
204655,Gulberk,Gultekin,U,TUR
204656,Kate,Elliott,U,GBR
204657,Mariel,Verban,U,USA
204658,Whitney,Laiho,U,USA
204659,Darian,Chappel,U,USA
204660,Sylvie,Sallaberry,U,FRA
204661,Visnja,Vuletic,R,SRB
204662,Alexandra,Smith,U,USA
204663,Prim,Siripipat,U,USA
204664,Doriane,Caporusso,U,FRA
204665,Kateryna,Vasylyeva,U,UKR
204666,Lenka,Zacharova,U,SVK
204667,Annica,Lindstedt,U,SWE
204668,Anastasia,Ponomarenko,U,UKR
204669,Angelina,Zdorovitskaia,U,UKR
204670,Yulia,Rudavska,U,UKR
204671,Dan Dan,Jiang,U,CHN
204672,Virginie,Oulevay,U,SUI
204673,Daniela,Casanova,R,SUI
204674,Ilona,Poljakova,U,EST
204675,Pauline,Trinchant,U,FRA
204676,Katja,Kovac,U,SLO
204677,Minna,Rautajoki,U,FIN
204678,Martina,Babakova,R,SVK
204679,Olivia,Cappelletti,U,FRA
204680,Maria Belen,Rojas,U,PER
204681,Vanessa,Matthys,U,BEL
204682,Nina,Zlender,U,SLO
204683,Urska,Juric,U,SLO
204684,Filipa,Gabrovska,U,BUL
204685,Paulina,Slitrova,R,CZE
204686,Natalia,Galouza,U,NED
204687,Lejla,Husic,U,BIH
204688,Vida Lina,Alpuerto,U,PHI
204689,Nathalie,Banday,U,HKG
204690,Czarina Mae,Arevalo,R,PHI
204691,Marcela,Evangelista,U,BRA
204692,Marcelle,Hirt,U,BRA
204693,Natalia,Jung,U,BRA
204694,Marisol,Berengeno,U,ARG
204695,Cornelia,Grunes,U,GER
204696,Flavia,Rezende,U,BRA
204697,Ivana,Sokac,R,CRO
204698,Maja,Mlakar,U,SLO
204699,Daniela,Martinez,U,MEX
204700,Karla,Mancinas,U,MEX
204701,Zerene,Reyes,L,MEX
204702,Daniela,Torres,U,MEX
204703,Sabrina,Corazza,U,SUI
204704,Maria Fernanda,Sainz,U,MEX
204705,Cristina,Cortes,U,MEX
204706,Virginia,Oteiza,U,ARG
204707,Nicole,Havlicek,U,CAN
204708,Janet,Bergman,U,USA
204709,Rachel,Gale,U,USA
204710,Lindsay,Dawaf,U,USA
204711,Kirsty,Blumberg,U,USA
204712,Raluca Daniela,Gheorghe,U,USA
204713,Mindy,Weiner,U,USA
204714,Daniela,Peyrot,U,URU
204715,Cecilia,Guillenea,U,URU
204716,Nadine,Schlotterer,U,AUT
204717,Lana,Scardigno,U,AUS
204718,Lei,Chen,U,CHN
204719,Erin,Burdette,R,USA
204720,Judit,Trunkos,U,HUN
204721,Mary Carlisle,White,U,USA
204722,Erin,Boisclair,U,USA
204723,Keiko,Tokuda,R,USA
204724,Maiko,Cook,U,USA
204725,Susanna,Attili,U,ITA
204726,Dominika,Luzarova,R,CZE
204727,Samrita,Sekar,U,IND
204728,Sonal,Phadke,R,IND
204729,Harsimran Kaur,Bedi,R,IND
204730,Paige,Yaroshuk,U,USA
204731,Etsuko,Yamada,U,JPN
204732,Yasuko,Nishimata,U,JPN
204733,Moriyo,Adachi,U,JPN
204734,Ivona,Grujic,U,YUG
204735,Kate,Pinchbeck,U,AUS
204736,Nuria,Tabernero Garin,U,ESP
204737,Maria Pilar,Sanchez Alayeto,U,ESP
204738,Yaiza,Goni Blanco,U,ESP
204739,Estefania,Aldana Estremera,U,ESP
204740,Maria,Pavlidou,U,GRE
204741,Janet,Walker,U,USA
204742,Briana,Harris,U,USA
204743,Stacey,Sheppard,U,USA
204744,Kristin,Osmond,U,USA
204745,Julia,Scaringe,R,USA
204746,Petra,Novotnikova,R,CZE
204747,Geraldine,Bimes,U,FRA
204748,Milica,Koprivica,U,SCG
204749,Jitka,Dubcova,U,TCH
204750,Maria,Capistrano Bjorklund,U,SWE
204751,Romana,Cernoskova,U,CZE
204752,Sylvia,Stefkova,U,CZE
204753,Barbora,Sukova,U,CZE
204754,Katharina,Alberti,U,GER
204755,Melanie,Schneider,U,GER
204756,Maria Alejandra,Quezada,U,CHI
204757,Zuzana,Filipova,U,CZE
204758,Ana Paola,Gonzalez Diaz,U,MEX
204759,Ning,Lin,U,HKG
204760,Yu Jin,Wang,U,CHN
204761,Rurika,Maruse,U,JPN
204762,Kun,Zhang,U,CHN
204763,Wei,Qie,U,CHN
204764,Lui Li,Shen,U,CHN
204765,Henriette,Van Aalderen,U,NED
204766,Saskia,Simon,U,GER
204767,Meirav,Duek,U,ISR
204768,Jasmin,Halbauer,U,GER
204769,Oshri,Shashua,U,ISR
204770,Natalia,Volcova,U,MDA
204771,Valentina,Mortello,U,ITA
204772,Liina,Suurvarik,U,EST
204773,Alessia,Zinga,U,ITA
204774,Victoria,Courmes Benedetti,U,FRA
204775,Anja,Franken,U,GER
204776,Carly,Homewood,U,GBR
204777,Natasha,Papadopoulou,U,GRE
204778,Spela,Rajh,U,SLO
204779,Nena,Vukasovic,U,SLO
204780,Ivana,Havrlikova,U,CZE
204781,Rikke,Faurfelt,U,DEN
204782,Line,Elvstrom Ekner,U,DEN
204783,Petra,Puheloinen,U,FIN
204784,Saori,Honda,U,JPN
204785,Dominique,Rosenberg,U,CHI
204786,Angela,Geib,U,AUT
204787,Simona,Galik,R,SVK
204788,Maria,Galoustova,U,RUS
204789,Julia,Podgorochna,U,RUS
204790,Lourdes,Lopez,U,MEX
204791,Andreea,Petrisor,U,ROU
204792,Hyun Hee,Sohn,U,KOR
204793,So Yeon,Im,U,KOR
204794,Young Eun,Shin,U,KOR
204795,Hyun A,Shin,U,KOR
204796,Soon Mi,Kim,U,KOR
204797,Qi,Tuo,U,CHN
204798,Xia,Sheng,U,CHN
204799,Irina,Komarova,U,RUS
204800,Sofia,Managadze,U,GEO
204801,Marina,Soukholitko,U,RUS
204802,Natalia,Romashina,U,RUS
204804,Juleya,Semenets,U,UKR
204805,Victoria,Livanova,U,RUS
204806,Anna,Barinova,U,LAT
204807,Kalina,Diankova,U,BUL
204808,Radoslava,Topalova,U,BUL
204809,Maria,Penkova,U,BUL
204810,Anna,Rynarzewska,U,POL
204811,Sofia,Finer,U,SWE
204812,Maria,Persson,U,SWE
204813,Julia,Smith,L,GBR
204814,Pao Hua,Huang,U,TPE
204815,Yi Ching,Wu,U,TPE
204816,Min Fang,Chang,U,TPE
204817,Ching Li,Chen,U,TPE
204818,Miyako,Nakanishi,U,JPN
204819,Pei Jung,Wu,U,TPE
204820,Hsiao Chuan,Fan,U,TPE
204821,Yi Chieh,Chen,U,TPE
204822,You Shu,Wu,U,TPE
204823,Yi Chun,Lan,U,TPE
204824,Chia Yi,Wu,U,TPE
204825,Hong Lan,Liu,U,TPE
204826,Yu Mei,Chen,U,TPE
204827,Min Hui,Chan,U,TPE
204828,Wan Ting,Lin,U,TPE
204829,Jung Chi,Tsai,U,TPE
204830,Yu Chun,Huang,U,TPE
204831,Hsiung Ching,Lin,U,TPE
204832,Yi Wei,Chen,U,TPE
204833,Rochelle,Raiss,U,USA
204834,Dominique,Reynolds,U,MEX
204835,Claudia,Oliveira,U,BRA
204836,Candida,Reid,U,GBR
204837,Selin,Nassi Tekikbas,U,USA
204838,Linda,Jansson,U,FIN
204839,Oksana,Yarikova,U,UZB
204840,Liudmila,Nikoyan,R,ARM
204841,Irina,Bobrysheva,U,RUS
204842,Marianna,Yuferova,U,RUS
204843,Eka,Zhvania,U,GEO
204844,Maria Jose,Capuano,U,ARG
204845,Ana,Viglione,U,ARG
204846,Eugenia,Lopez Ascarte,U,ARG
204847,Bettina,Hafner,U,GER
204848,Silvia,Gutierrez Quiroga,U,ESP
204849,Atsuko,Shintani,U,JPN
204850,Julia,Carballal Fernandez,U,ESP
204851,Magdalena,Marszalek,U,POL
204852,Barbara,Urbanska,U,CAN
204853,Jennifer,Baker,U,USA
204854,Natalie,Ko,U,AUS
204855,Sarah,Stone,U,AUS
204856,Luana,Magnani,U,USA
204857,Whitney,Benik,U,USA
204858,Anca,Anastasiu,U,RSA
204859,Paloma,Collantes,U,USA
204860,Tumeka,Harris,U,USA
204861,Ilona,Vichnevskaya,U,RUS
204862,Beatriz,Cabrera Rosendo,U,ESP
204863,Gizella,Turbok,U,HUN
204864,Anzela,Zguna,U,LAT
204865,Giulia,Baldoni,U,ITA
204866,Giorgia,Buchanan,R,ITA
204867,Daniela,Klemenschits,U,AUT
204868,Stefanie,Weis,U,GER
204869,Claire,Carter,U,GBR
204870,Melissa,Berry,U,GBR
204871,Cristina,Tonelli,U,ITA
204872,Julia,Gandia Gomez,U,ESP
204873,Anya,Loncaric,U,CAN
204874,Tracey,Oconnor,U,NZL
204875,Tomoko,Taira,U,JPN
204876,Marjorie,Ferrand,U,FRA
204877,Irina,Delitz,U,GER
204878,Kim,Kambic,U,SLO
204879,Beatriz,Becker,U,MEX
204880,Eva,Erbova,U,CZE
204881,Isabel,Collischonn,U,GER
204882,Katya,Zenklusen,U,SUI
204883,Giovanna,Di Lauro,R,ITA
204884,Nancy,Rustignoli,R,ITA
204885,Neda,Mihneva,U,BUL
204886,Nikolina,Hrankova,U,BUL
204887,Virginia,Trifonova,U,BUL
204888,Ljiljana,Nanusevic,U,SRB
204889,Ayano,Takeuchi,R,JPN
204890,Hiroko,Komori,U,JPN
204891,Nana,Wada,U,JPN
204892,Monika,Schneider,R,POL
204893,Rebecca,Rankin,R,GBR
204894,Ivana,Jovanovic,R,AUS
204895,Kim,Coventry,U,AUS
204896,Anouk,Sterk,U,NED
204897,Dina,Khalil,U,EGY
204898,Noha,Mohsen,R,EGY
204899,Evghenia,Ablovatchi,U,MDA
204900,Amanda,Sanches,U,BRA
204901,Julieta,Robin,U,ARG
204902,Sabrina,Peppl,U,BRA
204903,Livia,Azzi,U,BRA
204904,Ana Paula,Novaes,R,BRA
204905,Lucia,Tallova,U,SVK
204906,Priscila,Ortega,U,BRA
204907,Tassia,Sono,R,BRA
204908,Morena,De Bernardi,U,ITA
204909,Katri,Miller,R,EST
204910,Anna,Eriksson,U,SWE
204911,Jenny,Lindstrom,R,SWE
204912,Diana,Majkic,U,SWE
204913,Li,Tong,U,CHN
204914,Yan,Chen,U,CHN
204915,Min Jie,Shi,U,CHN
204916,Maria,Husain,U,USA
204917,Hyacinth,Yorke,U,USA
204918,Jennifer,Klaschka,U,GER
204919,Eva,Wang,U,USA
204920,Tuyet Minh,Tran,U,VIE
204921,Mirem,Rico Nogales,U,ESP
204922,Gabriela,Ziliotto,R,BRA
204923,Ariela,Primo,U,BRA
204924,Maria Florencia,Rivolta,U,ARG
204925,Claudia,Salgues,U,URU
204926,Elisabeth,Bahn,R,AUT
204927,Luciana,Barbosa,U,BRA
204928,Dea,Sumantri,U,INA
204929,Kun,Deng,U,CHN
204930,Charlotta,Larsson,U,SWE
204931,Bianca,Cremer,U,GER
204932,Katja,Blocker,R,GER
204933,Raquel,Martins,U,BRA
204934,Mariana Pires,Junqueira,L,BRA
204935,Jorgelina,Barrera,U,ARG
204936,Candela,Novoa,U,ARG
204937,Mariana,Conde,U,ARG
204938,Magdalena,Tokarska,U,POL
204939,Malgorzata,Silka,U,POL
204940,Nicole,Ludwig,U,GER
204941,Orawan,Lamangthong,U,THA
204942,Madita,Suer,U,GER
204943,Kara,Molony Hussey,U,USA
204944,Darya,Ivanov,R,AUS
204945,Deanna,Roberts,U,AUS
204946,Yao,Zhang,U,CHN
204947,Katie,Robinette,U,USA
204948,Melissa,Applebaum,U,USA
204949,Lenka,Snajdrova,U,CZE
204950,Tina,Schmassmann,R,SUI
204951,Valentina,Bonacorsi,U,ITA
204952,Meta,Sevsek,R,SLO
204953,Susanne,Wild,U,GER
204954,Claudia,Kuleszka,U,GER
204955,Ajda,Brumen,U,SLO
204956,Claudia,Kardys,R,GER
204957,Emmy,Fritz Krockow,R,USA
204958,Maria Jose,Sanchez Alayeto,U,ESP
204959,Natalia,Cretu,R,CAN
204960,Emily,Kwok,U,CAN
204961,Anna,Pogosova,U,UKR
204962,Katarina,Zoricic,R,CAN
204963,Joanne,Akl,U,FRA
204964,Alexandra,Korotkevich,R,RUS
204965,Lisa,Tognetti,R,ITA
204966,Janette,Bejlkova,R,CZE
204967,Rebecca,Dandeniya,U,GBR
204968,Nino,Szownadze,U,POL
204969,Edita,Liachoviciute,U,LTU
204970,Karina Ildor,Jacobsgaard,R,DEN
204971,Alexandria,Liles,L,USA
204972,Shari,Bucklin,U,USA
204973,Michelle,Dasso,U,USA
204974,Nhu Quynh,Phan,U,VIE
204975,Thi Kim Loi,Tran,U,VIE
204976,Suzanne,Van Hartingsveldt,R,NED
204977,Katarzyna,Siwosz,U,POL
204978,Hsiao Han,Chao,R,TPE
204979,Tihana,Pochobradsky,U,CRO
204980,Helena,Norfeldt,R,SWE
204981,Nathalia,Papadopolou,U,SWE
204982,Vlasta,Dammova,U,CZE
204983,Ema,Janaskova,R,CZE
204984,Michaela,Bartlova,U,CZE
204985,Chen Chen,Gao,U,CHN
204986,Elena,Stoianova,U,BUL
204987,Alexandra,Mcgoodwin,U,USA
204988,Andrea,Di Leo,U,LUX
204989,Elena,Vianello,R,ITA
204990,Nicole,Shabaz,U,USA
204991,Sabrina,Diniz,U,BRA
204992,Julia Maria,Arguello,R,BRA
204993,Marina,Tavares,R,BRA
204994,Marina,Cardoso,U,BRA
204995,Patricia,Coimbra,R,BRA
204996,Fernanda,Caputi,R,BRA
204997,Bruna,Paes,R,BRA
204998,Martina,Braun Schultz,U,BRA
204999,Carolina,Salge,R,BRA
205000,Vanessa,Lima,R,BRA
205001,Fernanda,Bini,U,BRA
205002,Florencia,Salvadores,U,ARG
205003,Estefania,Balda Alvarez,R,ECU
205004,Monica,Wiesener,R,USA
205005,Caitlin,Collins,U,USA
205006,Natalie,Neri,U,GBR
205007,Natalie,Tanevska,R,AUS
205008,Eveline,Vanhyfte,U,BEL
205009,Borka,Majstorovic,R,SRB
205010,Magy,Aziz,R,EGY
205011,Nadejda,Vassileva,U,BUL
205012,Amani,Khalifa,R,EGY
205013,Klara,Hladka,U,CZE
205014,Maria Fernanda,Riveroll,R,MEX
205015,Maria Laura,Fernandez,U,MEX
205016,Gaelle,Taton,U,BEL
205017,Lia,Jackson,U,USA
205018,Ana,Beltran Trigueros,L,ESP
205019,Ryoko,Watanabe,U,JPN
205020,Sun Young,Kim,U,KOR
205021,Misae,Sakai,U,JPN
205022,Hong Thanh,Tang,U,VIE
205023,Mai Huynh,Huynh,U,VIE
205024,Naoko,Horikawa,U,JPN
205025,Utako,Suzuki,U,JPN
205026,Eun Hee,Sung,R,KOR
205027,Jia,Lin,U,CHN
205028,Thuy Linh,Tran,U,VIE
205029,Ji Sun,Ha,U,KOR
205030,Kyung Mi,Noh,U,KOR
205031,Michelle,Mitchell,R,USA
205032,Sybil,Parker,U,USA
205033,Anna Maria,Miller,U,AUT
205034,Stefania,Pesce,R,ITA
205035,Vanessa,Wellauer,R,SUI
205036,Michelle,Blattler,R,SUI
205037,Irina,Smirnova,L,RUS
205038,Elisabetta,Monduzzi,U,ITA
205039,Jacqueline,Frohlich,U,GER
205040,Caroline,Hartmann,U,FRA
205041,Nora,Quintal,U,MEX
205042,Shivani,Oberoi,U,CAN
205043,Lauren,Colalillo,U,CAN
205044,Karin,Ionesco,U,CAN
205045,Kanako,Yano,U,JPN
205046,Jodi,Kenoyer,U,USA
205047,Dragana,Ognenovska,U,MKD
205048,Monika,Dancevic,U,CAN
205049,Jessica,Weyreuter,U,ARG
205050,Eunice,David,U,CAN
205051,Amy,Toth,U,CAN
205052,Carmen,Pinto,U,ITA
205053,Vittoria,Maglio,R,ITA
205054,Daniela,Bercek,R,SRB
205055,Renata,Kucerkova,U,CZE
205056,Marta,Lesniak,R,POL
205057,Valerie,Saillant,R,CAN
205058,Tania,Rice,R,CAN
205059,Hye Jeong,Chang,U,KOR
205060,Mi Ran,Shin,U,KOR
205061,Melanie,Hafner,R,GER
205062,Roberta,Martellini,U,ITA
205063,Zuzana,Cerna,U,CZE
205064,Zsuzsanna,Babos,L,HUN
205065,Liberty,Sveke,U,USA
205066,Julia,Acs,U,HUN
205067,Nadine,Hassinger,U,GER
205068,Ana,Abramovic,R,CRO
205069,Rawya,Seif,U,EGY
205070,Jennifer,De Bodt,R,BEL
205071,Anastasia,Dvornikova,U,RUS
205072,Anastasia,Zvereva,R,RUS
205073,Barbara,Costa,R,BRA
205074,Fernanda,Hermenegildo,R,BRA
205075,Carolina,Olmo,U,ARG
205076,Martina,Pavelec,U,GER
205077,Nikol,Dimitrova,U,BUL
205078,Katharine,Baker,L,GBR
205079,Paula,Marama,R,NZL
205080,Li,Huang,U,CHN
205081,Qing,Yue,R,CHN
205082,Nan,Dong,U,CHN
205083,Yan,Zhang,U,CHN
205084,Mimi,Renaudin,U,USA
205085,Melissa,Mang,R,USA
205086,Moe,Kawatoko,R,JPN
205087,Shiho,Tanaka,R,JPN
205088,Komugi,Matsui,U,JPN
205089,Anastasia,Sourkova,U,RUS
205090,Lara,Picone,U,AUS
205091,Claire,Jalade,U,FRA
205092,Kirsty,Woolley,R,GBR
205093,Joyce,Martinez,U,MEX
205094,Celine,Beermann,U,GER
205095,Stephanie,Greau,U,FRA
205096,Marielle,Weihs,R,AUT
205097,Patricia,Ribeiro,U,POR
205098,Jahnavi,Sunderarajan,U,IND
205099,Krushmi,Chheda,L,IND
205100,Liza,Viplav,U,IND
205101,Nandini,Perumal,U,IND
205102,Thassha,Vitayaviroj,R,THA
205103,Geeta,Manohar,U,IND
205104,Preeti,Rao,U,IND
205105,Iciri,Rai,U,IND
205106,Lata,Assudani,R,IND
205107,Meghha,Vakaria,L,IND
205108,Veronica,Grigis,U,ITA
205109,Eleonora,Punzo,R,ITA
205110,Claire,Ricketts,R,GBR
205111,Nikoleta,Kipritidou,U,GRE
205112,Jessi,Robinson,R,USA
205113,Amanda,Dundas,U,AUS
205114,Courtney,Ulery,U,USA
205115,Chrissie,Seredni,L,USA
205116,Soon Mi,Seo,R,KOR
205117,Soo Mi,Yoo,U,KOR
205118,Ji Youn,Lee,U,KOR
205119,Se Na,Lee,U,KOR
205120,Francesca,Frappi,U,ITA
205121,Barbara,Polidoro,U,ITA
205122,Martina,Lautenschlager,U,SUI
205123,Alice,Balducci,R,ITA
205124,Elodie,Rouzier,U,FRA
205125,Gaelle,Desperrier,R,FRA
205126,Sousan,Massi,R,SWE
205127,Ana Cecilia,Trevino,U,MEX
205128,Jeong A,Cho,U,KOR
205129,Andrea,Lipovska,R,AUS
205130,Birgit,Ritschka,R,AUT
205131,Wei,Na,U,CHN
205132,Natasha,Kersten,R,AUS
205133,Yvette,Hyndman,R,USA
205134,Stephanie,Wetmore,U,CAN
205135,Diana,Vranceanu,U,GER
205136,Barbara,Pocza,R,HUN
205137,Elena,Poliakova,U,RUS
205138,Anna,Powaska,U,POL
